"Ita_Word" "Eng_Word" "length" "WordClass" "ldt_acc" "ldt_rt" "nt_acc" "nt_rt" "ldt_rt_z" "nt_rt_z" "Auditory" "Gustatory" "Haptic" "Olfactory" "Visual" "mod_e" "mod_exc" "max" "min" "mean" "mag" "mink"
"stufa" "stove" 5 "n" 1 638.433333333333 1 560.173913043478 0.114233577782195 0.067575493400009 1.67 0.04 3.91 1.67 4.77 "v" 39.2205638474295 4.77 0.04 2.412 6.60457417249591 5.6212499805296
"stupefatto" "startled" 10 "a" 0.966666666666667 777.48275862069 0.964285714285714 607.296296296296 0.939474955984293 0.201529451571967 3.09 0.56 0.65 0.61 3.96 "v" 38.3314543404735 3.96 0.56 1.774 5.13204637547246 4.51893236786045
"stupido" "stupid" 7 "a" 1 586.2 1 531.772727272727 -0.311687352597168 -0.116833752550038 3.87 0.13 0.4 0.16 3.69 "a" 45.3333333333333 3.87 0.13 1.65 5.36614386687498 4.76623152552694
"stupito" "astonished" 7 "a" 1 571.133333333333 1 564.230769230769 -0.419889343350546 0.119983377412255 3.84 0.18 0.41 0.23 4.07 "v" 44.5589919816724 4.07 0.18 1.746 5.61817586054406 4.98836182492763
"stupro" "rape" 6 "n" 1 616.466666666667 1 578 0.090517102797062 0.208345189006319 3.44 0.49 2.68 0.88 4 "v" 30.5483028720627 4 0.49 2.298 6.00254112855547 4.99673836614489
"successo" "success" 8 "n" 1 596.8 1 524.172413793103 -0.404449938927142 -0.131552417018632 2.84 0.54 0.68 0.44 3.42 "v" 37.6262626262626 3.42 0.44 1.584 4.55078015289686 3.98882447264162
"sudiciume" "grime" 9 "n" 0.8 884.125 1 672.269230769231 1.44832871199328 0.832869597740097 0.45 0.52 3 3.66 4.38 "v" 32.7227310574521 4.38 0.45 2.402 6.48482073769198 5.43208268562098
"sughero" "cork" 7 "n" 0.9 730.814814814815 1 547.740740740741 0.662141976434095 0.206542864065932 0.49 0.46 4.19 2 4.65 "v" 35.5385920271416 4.65 0.46 2.358 6.60532361054324 5.67036708055211
"suicidio" "suicide" 8 "n" 1 563.566666666667 1 583.586206896552 -0.453161652722783 0.0480872289171963 2.26 0.19 0.89 0.39 3.68 "v" 47.0985155195682 3.68 0.19 1.482 4.43060943889213 3.96108842900256
"suora" "nun" 5 "n" 1 591.833333333333 1 520.518518518518 -0.237828722868132 -0.21241235278194 2.73 0.02 1.75 0.51 4.88 "v" 49.1405460060667 4.88 0.02 1.978 5.88135188540866 5.21774905028937
"svestito" "naked" 8 "a" 0.9 729.037037037037 1 639.307692307692 0.666804253036535 0.686159284223668 0.61 0.32 3.77 0.54 4.89 "v" 45.1135241855874 4.89 0.32 2.026 6.23627292539382 5.54974178383647
"t-shirt" "t-shirt" 7 "n" 0.9 667.222222222222 1 638.633333333333 0.317388874818534 0.571848592524267 0.36 0.07 4.4 1.18 4.74 "v" 43.4418604651163 4.74 0.07 2.15 6.58441341350921 5.78269171173304
"tabacco" "tobacco" 7 "n" 1 555.466666666667 1 496.62962962963 -0.489299338903018 -0.311772962707874 0.58 3.47 3.11 4.53 4.48 "o" 24.4279529993816 4.53 0.58 3.234 7.91458779722608 6.34076475929021
"tagliere" "chopping_board" 8 "n" 1 672.733333333333 1 543.291666666667 0.184708020006984 0.0448625528570269 0.98 0.63 4.14 1.04 4.74 "v" 35.6461405030356 4.74 0.63 2.306 6.48429641518646 5.64381520736097
"taglio" "cut" 6 "n" 1 587 1 528.7 -0.334208760057944 -0.0420662325766712 1.19 0.14 4.16 0.28 4.54 "v" 42.6770126091174 4.54 0.14 2.062 6.27943468793171 5.50993043413345
"talento" "talent" 7 "n" 0.966666666666667 607.689655172414 1 505.703703703704 -0.249249804927719 -0.285799415128345 3.46 1.67 1.51 1.14 3.82 "v" 23.1034482758621 3.82 1.14 2.32 5.73869323104137 4.74370967167666
"tappeto" "carpet" 7 "n" 1 653.866666666667 1 490.6 0.00791266419428948 -0.312638275796922 0.75 0.02 4.09 0.96 4.77 "v" 44.8536355051936 4.77 0.02 2.118 6.40042967307664 5.62792052190974
"tavolo" "table" 6 "n" 1 620.1 1 517.115384615385 -0.377520863545321 -0.185486547763781 0.96 0.16 4.35 0.42 4.79 "v" 43.3520599250936 4.79 0.16 2.136 6.55669123872705 5.78077297564922
"taxi" "taxi" 4 "n" 1 570.433333333333 1 499.357142857143 -0.347050415931951 -0.423849261645073 3.16 0 2.67 1.25 4.81 "v" 40.4541631623213 4.81 0 2.378 6.46630497270273 5.4717718993875
"teglia" "baking_pan" 6 "n" 0.833333333333333 750.291666666667 1 557.192307692308 0.582441912632861 0.152602153168482 1.19 0.67 4.18 0.95 4.72 "v" 34.5858240819812 4.72 0.67 2.342 6.52060580007717 5.65698592367993
"temperino" "pencil_sharpener" 9 "n" 0.933333333333333 618.928571428571 0.964285714285714 508.296296296296 0.0268026465130117 -0.37957329817003 2.19 0.11 4.32 0.61 4.72 "v" 38.5774058577406 4.72 0.11 2.39 6.79125172556577 5.81379383353321
"tempesta" "storm" 8 "n" 1 598.866666666667 1 492.793103448276 -0.17361481698309 -0.43434301162881 4.33 0.07 1.02 1.54 4.65 "v" 39.448751076658 4.65 0.07 2.322 6.61727285216501 5.71277709314475
"tempo" "time" 5 "n" 0.933333333333333 565.107142857143 1 469.76 -0.446285994778754 -0.608027742851264 1.65 0.19 0.47 0.32 2.47 "v" 44.7058823529412 2.47 0.19 1.02 3.03031351513338 2.7009963401094
"tenda" "curtains" 5 "n" 0.9 530.222222222222 1 513.461538461538 -0.592434546544934 -0.203719383552166 0.58 0.02 3.6 0.77 4.79 "v" 48.8729508196721 4.79 0.02 1.952 6.06908559834181 5.39709368070577
"tenero" "tender" 6 "a" 1 559.6 1 529.807692307692 -0.518513703822926 -0.119043949137648 2.47 2.12 3.28 0.53 3.75 "v" 26.5020576131687 3.75 0.53 2.43 5.97470501363875 4.83127944706631
"tennis" "tennis" 6 "n" 0.966666666666667 577.862068965517 1 524.62962962963 -0.289412881852637 -0.246951287207769 3.28 0.12 2.35 0.56 4.56 "v" 40.8463661453542 4.56 0.12 2.174 6.11575833400896 5.23250822004002
"teoria" "theory" 6 "n" 0.866666666666667 623.423076923077 1 550.076923076923 0.0457818554218243 0.020040589091177 2.98 0.14 0.18 0.14 1.98 "a" 52.3985239852399 2.98 0.14 1.084 3.58781270414162 3.24713132269317
"termite" "termite" 7 "n" 0.666666666666667 792.95 1 681.714285714286 0.928740762638075 0.750695556742827 1.43 0.17 1.61 0.22 3.87 "v" 50.6849315068493 3.87 0.17 1.46 4.43747676050253 4.02224382378481
"termometro" "thermometer" 10 "n" 0.966666666666667 690.827586206897 1 613.037037037037 0.497336256140925 0.543699978707639 0.75 0.11 3.82 0.12 4.77 "v" 48.6938349007314 4.77 0.11 1.914 6.15908272391271 5.48147192376804
"terra" "earth" 5 "n" 1 558.466666666667 1 504.923076923077 -0.422963752104708 -0.252789969013739 1.16 0.81 4.23 2.89 4.7 "v" 28.2088469905729 4.7 0.81 2.758 7.09483615032793 5.90345362292308
"terrazzo" "terrace" 8 "n" 1 623.433333333333 1 528.615384615385 0.0701894944979703 -0.135752952754967 0.84 0.07 2.04 0.7 4.75 "v" 55.7142857142857 4.75 0.07 1.68 5.28437318894114 4.88535940911724
"terrificante" "terrible" 12 "a" 0.966666666666667 719.655172413793 1 584.928571428571 0.683430600832208 0.194414899703213 4.12 1.28 1.4 1.26 4.49 "v" 25.7370517928287 4.49 1.26 2.51 6.5054208165191 5.51011806910567
"terrorista" "terrorist" 10 "n" 0.966666666666667 643.51724137931 1 534.8 0.20024266958162 -0.0543171775092524 3.32 0.04 0.95 0.25 3.89 "v" 45.5621301775148 3.89 0.04 1.69 5.20779223855945 4.58411821386698
"terrorizzato" "terrified" 12 "a" 1 694.8 1 562.5 0.493178911563092 0.181430503775388 4 0.07 1.12 0.35 4.33 "v" 43.161094224924 4.33 0.07 1.974 6.01088179887111 5.27321100733462
"teso" "stiff" 4 "a" 0.833333333333333 624.84 1 497.888888888889 0.0172882590331244 -0.502141978422452 2.46 0 3.14 0.23 3.98 "v" 40.5708460754332 3.98 0 1.962 5.63954785421668 4.77543934263316
"tesoro" "treasure" 6 "n" 1 558.933333333333 1 511.214285714286 -0.62108633821841 -0.393560177089017 1.05 0.25 3.25 0.36 4.71 "v" 46.3617463617464 4.71 0.25 1.924 5.83448369609514 5.19292852890335
"tessuto" "fabric" 7 "n" 1 571.733333333333 1 518.884615384615 -0.442960663002961 -0.280922122313772 0.61 0.09 4.68 1.09 4.73 "v" 41.4285714285714 4.73 0.09 2.24 6.77079020499085 5.94250439502915
"testa" "head" 5 "n" 0.966666666666667 552.172413793103 1 486.034482758621 -0.518907384810206 -0.575933231263487 0.53 0.14 4.14 0.58 4.77 "v" 45.5708661417323 4.77 0.14 2.032 6.36627049378205 5.64450098009773
"tetro" "dreary" 5 "a" 0.833333333333333 705.72 1 541.48 0.580808628777745 -0.0961878952080777 2.6 0.23 0.42 0.46 4.46 "v" 51.7747858017136 4.46 0.23 1.634 5.20504562900269 4.73969885094395
"tetto" "roof" 5 "n" 0.966666666666667 549.275862068965 1 492.407407407407 -0.471349653394164 -0.378350384713471 0.47 0.02 2.58 0.14 4.72 "v" 59.2686002522068 4.72 0.02 1.586 5.40145350808465 4.96555167429638
"tigre" "tiger" 5 "n" 1 599.366666666667 1 554.875 -0.264814310263296 0.0983740310403796 3.89 0.16 2.84 0.89 4.91 "v" 37.4310480693459 4.91 0.16 2.538 6.93711034941783 5.85630857177456
"timido" "timid" 6 "a" 1 629.5 1 535.913043478261 -0.114796758602251 0.0937046524404799 3.42 0.09 0.7 0.09 4 "v" 47.1084337349398 4 0.09 1.66 5.31061201746089 4.70788093814694
"tomba" "tomb" 5 "n" 1 545.566666666667 1 489.37037037037 -0.634602180416902 -0.458915865004586 0.7 0.04 2.91 0.93 4.66 "v" 50 4.66 0.04 1.848 5.61606623892561 5.02631839864981
"topo" "mouse" 4 "n" 1 571.366666666667 1 481.538461538462 -0.367108256230964 -0.520068129305889 3.32 0.23 3.37 1.34 4.79 "v" 34.9425287356322 4.79 0.23 2.61 6.8681802538955 5.72039101724892
"tornado" "tornado" 7 "n" 0.966666666666667 686.241379310345 1 518.62962962963 0.345522580742429 -0.191650089240461 3.82 0.04 1 0.27 4.46 "v" 46.0896767466111 4.46 0.04 1.918 5.96309483406058 5.25936952401246
"torre" "tower" 5 "n" 0.933333333333333 561.678571428571 1 494.642857142857 -0.544546066129381 -0.467536121662046 0.37 0.02 2.82 0.21 4.82 "v" 58.252427184466 4.82 0.02 1.648 5.60055354407044 5.12315319378962
"torta" "cake" 5 "n" 1 586.133333333333 1 465.230769230769 -0.398584164416939 -0.788318873057718 0.46 4.86 3.98 4.16 4.84 "g" 24.0437158469945 4.86 0.46 3.66 8.96676084213246 7.13548710888409
"tortura" "torture" 7 "n" 0.966666666666667 599.275862068965 1 550.571428571429 -0.21277605321405 0.000896045709779529 3.58 0.12 2.26 0.53 4.14 "v" 37.8174976481656 4.14 0.12 2.126 5.94633500569889 5.04668850637604
"tossico" "toxic" 7 "a" 0.9 579.185185185185 1 503.296296296296 -0.447668724333423 -0.362367112900795 1.13 2.91 1.27 3.25 2.95 "o" 18.4187662901825 3.25 1.13 2.302 5.53379616538231 4.45021588819218
"tradire" "betray" 7 "v" 1 582.933333333333 1 492.571428571429 -0.346135998835198 -0.362166781212566 2.74 0.19 1.07 0.47 3.44 "v" 41.0872313527181 3.44 0.19 1.582 4.55445935320538 3.97091682556307
"traditore" "traitor" 9 "n" 0.966666666666667 575.689655172414 1 516.48275862069 -0.267126448605114 -0.141091871864822 3.28 0.04 0.58 0.19 3.35 "v" 44.489247311828 3.35 0.04 1.488 4.72810744378763 4.18095996053207
"tragedia" "tragedy" 8 "n" 0.966666666666667 616.689655172414 1 487.692307692308 -0.0604657236775493 -0.368959752376896 3.74 0.25 0.6 0.33 4.07 "v" 42.4916573971079 4.07 0.25 1.798 5.57529371423605 4.93242865634445
"tram" "tram" 4 "n" 0.966666666666667 623.51724137931 1 516.3 -0.0318657771082797 -0.190127520376573 4.11 0.02 3.07 1.54 4.82 "v" 35.3982300884956 4.82 0.02 2.712 7.20565056049764 5.98136266825237
"tramonto" "sunset" 8 "n" 0.966666666666667 647.827586206897 1 509.571428571429 0.0302459775781764 -0.27465408436184 0.6 0.02 0.12 0.3 4.98 "v" 82.3920265780731 4.98 0.02 1.204 5.02645003954083 4.98328723896569
"trampolino" "skijump" 10 "n" 0.933333333333333 643.25 1 539.285714285714 0.18403120744201 -0.0490701619498593 1.74 0.04 3.42 0.14 4.72 "v" 46.520874751491 4.72 0.04 2.012 6.08470212911035 5.31832470286429
"tranquillo" "leisurely" 10 "a" 0.966666666666667 565.413793103448 1 534.413793103448 -0.369733363529505 -0.0667270634199416 3.75 0.39 1.32 0.56 4.04 "v" 36.2823061630219 4.04 0.39 2.012 5.70895787337759 4.94892731917381
"trauma" "trauma" 6 "n" 1 571.066666666667 1 519.214285714286 -0.385579707071285 -0.224659966451236 2.82 0.44 2.04 0.65 3.49 "v" 32.3093220338983 3.49 0.44 1.888 4.99101192144439 4.19424362583359
"treno" "train" 5 "n" 1 596.1 1 491.692307692308 -0.245376227233908 -0.304286487071322 4.58 0.02 2.95 1.7 4.84 "v" 34.208658623137 4.84 0.02 2.818 7.48297400770576 6.21478606738195
"trionfante" "triumphant" 10 "a" 0.933333333333333 701.214285714286 1 599.961538461538 0.516576615744428 0.419135034397429 3.54 0.33 0.46 0.23 4.07 "v" 44.4959443800695 4.07 0.23 1.726 5.42861860881753 4.81922909969215
"trionfo" "triumph" 7 "n" 0.866666666666667 633.115384615385 1 561.538461538462 0.0982347783915559 0.146306082598266 3.26 0.53 0.84 0.37 3.81 "v" 39.0465380249716 3.81 0.37 1.762 5.1251439004188 4.49372872933926
"triste" "sad" 6 "a" 0.966666666666667 576.551724137931 0.964285714285714 508.708333333333 -0.378372200161844 -0.290487434311199 3.95 0.32 0.63 0.18 4.26 "v" 43.6830835117773 4.26 0.18 1.868 5.85506618237574 5.18292349494627
"trofeo" "trophy" 6 "n" 0.966666666666667 650.206896551724 1 542.72 0.155657394940628 0.0399619056698279 0.74 0.05 3.82 0.14 4.67 "v" 49.0445859872611 4.67 0.05 1.884 6.08037827770608 5.40610448198871
"tromba" "trumpet" 6 "n" 1 572.466666666667 1 526.142857142857 -0.385698355402573 -0.297096739060536 4.75 0.23 3.86 0.23 4.63 "a" 32.992700729927 4.75 0.23 2.74 7.68145819490024 6.4147568984234
"tronco" "trunk" 6 "n" 1 565.533333333333 0.964285714285714 490.035714285714 -0.433944004291246 -0.451010082430347 0.8 0.18 4.29 1.23 4.68 "v" 40.2504472271914 4.68 0.18 2.236 6.51857346357315 5.68603867459878
"truffa" "fraud" 6 "n" 0.933333333333333 593.035714285714 1 554.555555555556 -0.114137066744732 0.0452638746754842 2.77 0.32 0.46 0.37 3.37 "v" 41.838134430727 3.37 0.32 1.458 4.41369459749992 3.90849437171138
"tuffatore" "diver" 9 "n" 0.833333333333333 784.8 0.964285714285714 680.730769230769 0.903352783015572 0.882924815045645 3.23 0.04 1.25 0.6 4.51 "v" 46.417445482866 4.51 0.04 1.926 5.71813780876257 5.03444623968814
"tumore" "tumor" 6 "n" 1 535.1 1 526.071428571429 -0.532957544538575 -0.323186549937608 0.75 0.05 1.25 0.19 2.21 "v" 48.5393258426966 2.21 0.05 0.89 2.65475045908274 2.36188904818164
"turbato" "upset" 7 "a" 1 662.6 1 543.533333333333 0.162166466719302 -0.10417635599282 3.5 0.23 0.57 0.43 3.95 "v" 42.8571428571429 3.95 0.23 1.736 5.33059096161017 4.71442290501102
"uccello" "bird" 7 "n" 1 580.733333333333 1 570.655172413793 -0.405240941280988 0.195789524680233 4.05 1.09 3.18 0.96 4.82 "v" 27.3758865248227 4.82 0.96 2.82 7.20118045878591 5.96973172872595
"ufficio" "office" 7 "n" 1 586.7 1 627.925925925926 -0.149847320502224 0.616089823226626 2.49 0.11 2.12 0.93 4.61 "v" 43.859649122807 4.61 0.11 2.052 5.72918842420111 4.98320023009875
"ulcera" "ulcer" 6 "n" 0.833333333333333 666.16 1 642.5 0.335774954792281 0.73554718986619 0.32 0.16 2.02 0.16 2.02 "v" 39.7435897435897 2.02 0.16 0.936 2.8834701316296 2.54714667389393
"ulivo" "olive_tree" 5 "n" 0.866666666666667 665.961538461538 1 602.391304347826 0.133375385378579 0.446625178529583 0.54 0.75 3.51 2.63 4.68 "v" 34.186622625929 4.68 0.54 2.422 6.48023919311625 5.47945579736254
"umano" "humane" 5 "a" 0.966666666666667 553.586206896552 1 530.608695652174 -0.560635338836977 -0.151351206016018 4.18 1.25 3.64 2.55 4.54 "v" 20.3589108910891 4.54 1.25 3.232 7.70704872178709 6.15674312711797
"umile" "humble" 5 "a" 0.966666666666667 569.793103448276 1 507.8 -0.371474286710816 -0.444991935760233 3.23 0.46 0.72 0.42 3.67 "v" 38.2352941176471 3.67 0.42 1.7 4.98078307096384 4.37384277638077
"umiliare" "humiliate" 8 "v" 0.933333333333333 616.142857142857 1 646.535714285714 -0.00779657122982347 0.68350168957356 3.7 0.19 0.91 0.3 3.63 "a" 40.2061855670103 3.7 0.19 1.746 5.27457107260865 4.63030677154502
"unità" "unit" 5 "n" 1 541.4 1 601.4 -0.509913098664565 0.428174415871412 2.04 0.26 2.14 0.1 3.94 "v" 45.2830188679245 3.94 0.1 1.696 4.93380177956107 4.29936114539962
"uomo" "man" 4 "n" 1 504.1 1 489.608695652174 -0.854733071114309 -0.435691674358466 3.75 0.63 3.39 2.16 4.79 "v" 28.2608695652174 4.79 0.63 2.944 7.31855176930518 5.96200599112278
"uovo" "egg" 4 "n" 1 560.466666666667 1 490.518518518519 -0.572210095423803 -0.594558782669212 1.19 4.67 4.3 3.25 4.81 "v" 19.8682766190999 4.81 1.19 3.644 8.68410041397495 6.90100446064485
"uragano" "hurricane" 7 "n" 0.933333333333333 605.857142857143 1 530.310344827586 -0.0109073282488563 -0.273944112959771 3.82 0.12 1.04 0.68 4.58 "v" 43.5546875 4.58 0.12 2.048 6.09320933498924 5.35146149258696
"urina" "urine" 5 "n" 0.966666666666667 608.862068965517 1 507.826086956522 -0.0445155485237939 -0.174374763231878 2.53 0.53 1.79 3.91 4.61 "v" 30.5160807778609 4.61 0.53 2.674 6.81367008300226 5.64440823018365
"urlo" "scream" 4 "n" 0.933333333333333 598.428571428571 1 499.869565217391 -0.119342404894714 -0.341779557617752 4.95 0.02 0.14 0.04 1.88 "a" 70.1280227596017 4.95 0.02 1.406 5.29702746830711 5.03882918497248
"usanza" "custom" 6 "n" 0.9 682.814814814815 1 547.51724137931 0.283544031534795 -0.124987190372417 2.84 1.09 0.98 1.02 3.4 "v" 25.9378349410504 3.4 0.98 1.866 4.77645265861601 4.03116761829124
"utensile" "utensil" 8 "n" 0.933333333333333 726 1 589.962962962963 0.699747770935163 0.230889308520823 1.86 0.12 4.42 0.42 4.74 "v" 39.9653979238754 4.74 0.12 2.312 6.75680397821337 5.84177121480213
"utile" "useful" 5 "a" 1 589.966666666667 1 595.444444444444 -0.218437477235378 0.336280674871384 2.04 0.38 1.57 0.5 3.41 "v" 38.3544303797468 3.41 0.38 1.58 4.31844879557463 3.73708147347594
"vacanza" "holiday" 7 "n" 1 546.266666666667 1 486.964285714286 -0.603174674964448 -0.519639949780256 2.77 1.41 1.39 1.66 3.73 "v" 21.3503649635037 3.73 1.39 2.192 5.31616403057693 4.36578465827657
"vagina" "vagina" 6 "n" 1 569.166666666667 1 547.259259259259 -0.433746137684756 -0.0291076328663616 1.02 2.11 4.3 2.54 4.63 "v" 24.7260273972603 4.63 1.02 2.92 7.20215245603701 5.90213510774242
"vaiolo" "smallpox" 6 "n" 0.633333333333333 663.736842105263 1 603.862068965517 0.146755277516418 0.344537116500608 0.53 0.09 1 0.42 3.36 "v" 60.5555555555556 3.36 0.09 1.08 3.57141428568571 3.39574872343252
"valanga" "avalanche" 7 "n" 0.9 630 1 556.071428571429 0.128430279594185 0.00250479151508749 3.95 0.16 1.79 0.56 4.72 "v" 40.7871198568873 4.72 0.16 2.236 6.43616345348687 5.56882092309751
"vampiro" "vampire" 7 "n" 0.966666666666667 571.413793103448 1 517.51724137931 -0.270993115327104 -0.223367733187247 1.28 0.07 0.74 0.21 2.98 "v" 55.1136363636364 2.98 0.07 1.056 3.33397660459698 3.07145393329389
"vandalo" "vandal" 7 "n" 0.9 640.777777777778 1 509.37037037037 0.105988861617267 -0.222385936665335 2.58 0.04 1.02 0.53 4.25 "v" 50 4.25 0.04 1.684 5.10311669472686 4.5652914809521
"vanità" "vanity" 6 "n" 1 572.066666666667 0.964285714285714 480.888888888889 -0.458282468626868 -0.531524249075953 3.15 0.25 0.54 0.62 3.67 "v" 41.5552855407047 3.67 0.25 1.646 4.91221945763827 4.32849570923189
"vantaggio" "advantage" 9 "n" 0.966666666666667 632.965517241379 1 537.592592592593 -0.114488946297355 -0.0316283451341444 2.11 0.14 0.46 0.14 2.81 "v" 47.1731448763251 2.81 0.14 1.132 3.54950700802238 3.16434362342698
"vasca" "bathtub" 5 "n" 1 555.466666666667 1 496.333333333333 -0.515364805523994 -0.463069191650366 1.32 0.05 3.88 0.7 4.7 "v" 43.6619718309859 4.7 0.05 2.13 6.27529282185302 5.4834451514867
"vaso" "vase" 4 "n" 0.966666666666667 548.344827586207 1 517.428571428571 -0.595504431431399 -0.237094168845346 0.93 0.05 4.09 0.42 4.77 "v" 46.0038986354776 4.77 0.05 2.052 6.36590920450488 5.62341210290134
"vecchiume" "mildew" 9 "n" 0.833333333333333 852.64 1 600.703703703704 1.29376744684384 0.300748451238629 1.21 0.89 2.21 2.62 4.34 "v" 30.6122448979592 4.34 0.89 2.254 5.73064568787846 4.83461127312628
"veicolo" "vehicle" 7 "n" 0.966666666666667 632 1 556.518518518518 0.102537055408078 0.0682857854509997 3.74 0 3.49 1.63 4.74 "v" 34.8529411764706 4.74 0 2.72 7.16185730100789 5.9025876229737
"veleno" "poison" 6 "n" 1 604.666666666667 1 477.269230769231 -0.117945609376524 -0.510669862436565 0.37 3.39 0.74 2.39 2.65 "g" 31.6561844863732 3.39 0.37 1.908 4.99111210052429 4.15391105628253
"veloce" "quick" 6 "a" 1 557.266666666667 1 489.62962962963 -0.53954150871727 -0.469937643609635 3.04 0.07 1.32 0.12 4.46 "v" 48.723640399556 4.46 0.07 1.802 5.55831809093362 4.92024167352314
"verde" "green" 5 "a" 0.933333333333333 577.821428571429 1 504.678571428571 -0.492449796317457 -0.371010535157663 0.4 0.6 0.54 0.6 4.89 "v" 63.8691322901849 4.89 0.4 1.406 5.00836300601304 4.89909233500025
"vergine" "virgin" 7 "a" 0.966666666666667 584.275862068965 1 544.481481481482 -0.312914271842977 -0.0864186204869339 1.11 0.32 1.89 0.28 2.04 "v" 31.2056737588652 2.04 0.28 1.128 3.02433463756906 2.55419195166104
"vergognato" "shamed" 10 "a" 0.966666666666667 671.103448275862 1 586.928571428571 0.250973404610044 0.073247990557756 2.79 0.19 0.49 0.28 3.74 "v" 47.3965287049399 3.74 0.19 1.498 4.70386011696777 4.20169476200269
"verità" "truth" 6 "n" 0.966666666666667 539.931034482759 1 517.785714285714 -0.724696261015356 -0.293790021571818 3.56 0.35 0.63 0.37 2.98 "a" 40.6844106463878 3.56 0.35 1.578 4.712780495631 4.15872616862827
"vescica" "blister" 7 "n" 1 647.033333333333 1 586.793103448276 0.159306221760358 0.244294262365907 0.47 0.04 2.42 0.3 2.61 "v" 44.0068493150685 2.61 0.04 1.168 3.60291548610289 3.17754316254994
"vespa" "wasp" 5 "n" 0.966666666666667 617.862068965517 1 498.428571428571 -0.196849935715282 -0.440931002075322 3.95 0.07 2.96 0.3 4.74 "v" 38.8519134775374 4.74 0.07 2.404 6.85029926353586 5.78983532770935
